AAPL (APPLE INC),546.0255,-4.7445,
Dec 19 2013 @ 15:02 ET,Bid,545.97,Ask,546.09,Size,2x1,Vol,8897300,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
15 Jan 820.00 (AAPL1517A820-J),8.80,0.0,7.80,8.65,0,262,15 Jan 820.00 (AAPL1517M820-J),335.10,0.0,289.60,291.40,0,108,
15 Jan 820.00 (AAPL1517A820-O),9.35,0.0,7.80,8.65,0,262,15 Jan 820.00 (AAPL1517M820-O),327.00,0.0,289.60,291.40,0,108,
15 Jan 820.00 (AAPL1517A820-P),7.75,0.0,7.80,8.65,0,262,15 Jan 820.00 (AAPL1517M820-P),269.30,0.0,289.60,291.40,0,108,
15 Jan 820.00 (AAPL1517A820-S),5.40,0.0,7.80,8.65,0,262,15 Jan 820.00 (AAPL1517M820-S),0.0,0.0,289.60,291.40,0,108,
15 Jan 820.00 (AAPL1517A820-X),8.75,0.0,7.80,8.65,0,262,15 Jan 820.00 (AAPL1517M820-X),313.80,0.0,289.60,291.40,0,108,
15 Jan 820.00 (AAPL1517A820-Y),8.35,0.0,7.80,8.65,0,262,15 Jan 820.00 (AAPL1517M820-Y),0.0,0.0,289.00,291.40,0,108,
15 Jan 825.00 (AAPL1517A825),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825),0.0,0.0,293.90,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-4),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-4),0.0,0.0,293.90,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-8),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-8),0.0,0.0,293.90,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-A),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-A),0.0,0.0,293.90,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-B),0.0,0.0,7.50,8.40,0,0,15 Jan 825.00 (AAPL1517M825-B),0.0,0.0,292.60,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-E),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-E),0.0,0.0,293.90,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-I),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-I),0.0,0.0,293.45,297.60,0,0,
15 Jan 825.00 (AAPL1517A825-J),0.0,0.0,7.20,9.45,0,0,15 Jan 825.00 (AAPL1517M825-J),0.0,0.0,293.90,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-O),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-O),0.0,0.0,293.60,297.25,0,0,
15 Jan 825.00 (AAPL1517A825-P),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-P),0.0,0.0,293.90,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-S),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-S),0.0,0.0,293.70,297.30,0,0,
15 Jan 825.00 (AAPL1517A825-X),0.0,0.0,7.55,8.35,0,0,15 Jan 825.00 (AAPL1517M825-X),0.0,0.0,293.90,297.00,0,0,
15 Jan 825.00 (AAPL1517A825-Y),0.0,0.0,6.40,10.35,0,0,15 Jan 825.00 (AAPL1517M825-Y),0.0,0.0,293.10,297.10,0,0,
15 Jan 830.00 (AAPL1517A830),9.75,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830),290.50,0.0,299.00,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-4),9.20,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-4),290.50,0.0,297.70,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-8),5.70,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-8),318.30,0.0,299.00,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-A),9.45,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-A),292.25,0.0,299.00,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-B),6.82,0.0,7.25,8.05,0,296,15 Jan 830.00 (AAPL1517M830-B),311.80,0.0,298.10,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-E),9.55,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-E),292.25,0.0,299.00,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-I),3.75,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-I),227.50,0.0,298.10,302.85,0,166,
15 Jan 830.00 (AAPL1517A830-J),18.60,0.0,7.00,9.20,0,296,15 Jan 830.00 (AAPL1517M830-J),323.40,0.0,299.00,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-O),9.30,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-O),426.55,0.0,297.85,301.85,0,166,
15 Jan 830.00 (AAPL1517A830-P),6.15,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-P),291.35,0.0,298.40,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-S),10.05,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-S),0.0,0.0,297.65,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-X),9.20,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-X),292.25,0.0,299.00,300.85,0,166,
15 Jan 830.00 (AAPL1517A830-Y),9.75,0.0,7.30,8.05,0,296,15 Jan 830.00 (AAPL1517M830-Y),404.55,0.0,297.90,300.85,0,166,
15 Jan 835.00 (AAPL1517A835),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835),306.50,0.0,303.35,306.55,0,2,
15 Jan 835.00 (AAPL1517A835-4),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-4),0.0,0.0,302.60,306.55,0,2,
15 Jan 835.00 (AAPL1517A835-8),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-8),0.0,0.0,303.35,306.55,0,2,
15 Jan 835.00 (AAPL1517A835-A),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-A),0.0,0.0,303.35,306.55,0,2,
15 Jan 835.00 (AAPL1517A835-B),0.0,0.0,6.95,7.80,0,0,15 Jan 835.00 (AAPL1517M835-B),0.0,0.0,302.05,306.85,0,2,
15 Jan 835.00 (AAPL1517A835-E),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-E),0.0,0.0,303.35,306.55,0,2,
15 Jan 835.00 (AAPL1517A835-I),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-I),0.0,0.0,302.90,307.05,0,2,
15 Jan 835.00 (AAPL1517A835-J),0.0,0.0,6.70,8.90,0,0,15 Jan 835.00 (AAPL1517M835-J),0.0,0.0,303.35,306.65,0,2,
15 Jan 835.00 (AAPL1517A835-O),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-O),0.0,0.0,302.50,306.70,0,2,
15 Jan 835.00 (AAPL1517A835-P),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-P),306.50,0.0,303.35,306.55,0,2,
15 Jan 835.00 (AAPL1517A835-S),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-S),0.0,0.0,303.15,306.65,0,2,
15 Jan 835.00 (AAPL1517A835-X),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-X),0.0,0.0,303.35,306.55,0,2,
15 Jan 835.00 (AAPL1517A835-Y),0.0,0.0,7.00,7.75,0,0,15 Jan 835.00 (AAPL1517M835-Y),0.0,0.0,302.20,306.55,0,2,
15 Jan 840.00 (AAPL1517A840),7.00,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840),298.30,0.0,308.35,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-4),9.30,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-4),0.0,0.0,307.50,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-8),10.77,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-8),330.30,0.0,308.35,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-A),4.45,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-A),327.40,0.0,308.35,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-B),4.45,0.0,6.75,7.55,0,282,15 Jan 840.00 (AAPL1517M840-B),300.75,0.0,307.45,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-E),7.00,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-E),376.60,0.0,308.35,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-I),4.40,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-I),0.0,0.0,307.45,311.80,0,173,
15 Jan 840.00 (AAPL1517A840-J),4.90,0.0,6.45,8.65,0,282,15 Jan 840.00 (AAPL1517M840-J),376.60,0.0,308.35,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-O),8.60,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-O),360.00,0.0,306.90,311.20,0,173,
15 Jan 840.00 (AAPL1517A840-P),10.50,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-P),298.30,0.0,307.70,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-S),10.40,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-S),0.0,0.0,307.00,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-X),5.60,0.0,6.80,7.55,0,282,15 Jan 840.00 (AAPL1517M840-X),334.80,0.0,308.35,310.20,0,173,
15 Jan 840.00 (AAPL1517A840-Y),4.90,0.0,5.50,9.60,0,282,15 Jan 840.00 (AAPL1517M840-Y),0.0,0.0,307.65,310.20,0,173,
15 Jan 845.00 (AAPL1517A845),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845),315.90,0.0,313.20,316.00,0,4,
15 Jan 845.00 (AAPL1517A845-4),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-4),0.0,0.0,312.15,316.00,0,4,
15 Jan 845.00 (AAPL1517A845-8),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-8),0.0,0.0,312.35,316.00,0,4,
15 Jan 845.00 (AAPL1517A845-A),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-A),0.0,0.0,312.70,315.85,0,4,
15 Jan 845.00 (AAPL1517A845-B),0.0,0.0,6.50,7.35,0,0,15 Jan 845.00 (AAPL1517M845-B),0.0,0.0,311.60,316.00,0,4,
15 Jan 845.00 (AAPL1517A845-E),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-E),0.0,0.0,311.65,316.00,0,4,
15 Jan 845.00 (AAPL1517A845-I),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-I),0.0,0.0,312.35,316.60,0,4,
15 Jan 845.00 (AAPL1517A845-J),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-J),0.0,0.0,312.70,316.10,0,4,
15 Jan 845.00 (AAPL1517A845-O),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-O),0.0,0.0,313.20,316.10,0,4,
15 Jan 845.00 (AAPL1517A845-P),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-P),315.90,0.0,312.50,315.85,0,4,
15 Jan 845.00 (AAPL1517A845-S),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-S),0.0,0.0,312.35,316.00,0,4,
15 Jan 845.00 (AAPL1517A845-X),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-X),300.90,0.0,312.70,316.00,0,4,
15 Jan 845.00 (AAPL1517A845-Y),0.0,0.0,6.55,7.30,0,0,15 Jan 845.00 (AAPL1517M845-Y),0.0,0.0,311.95,316.05,0,4,
15 Jan 850.00 (AAPL1517A850),6.50,-0.50,6.25,6.90,1,1285,15 Jan 850.00 (AAPL1517M850),299.60,0.0,317.90,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-4),8.90,0.0,6.25,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-4),456.00,0.0,317.90,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-8),8.20,0.0,6.25,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-8),379.75,0.0,317.90,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-A),6.50,-1.20,6.25,6.90,1,1285,15 Jan 850.00 (AAPL1517M850-A),379.75,0.0,317.90,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-B),5.10,0.0,6.20,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-B),0.0,0.0,317.90,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-E),7.09,0.0,6.25,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-E),379.75,0.0,317.90,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-I),4.00,0.0,6.25,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-I),378.50,0.0,317.05,321.35,0,90,
15 Jan 850.00 (AAPL1517A850-J),5.50,0.0,6.05,8.20,0,1285,15 Jan 850.00 (AAPL1517M850-J),379.75,0.0,317.90,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-O),7.00,0.0,6.25,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-O),336.90,0.0,316.80,320.80,0,90,
15 Jan 850.00 (AAPL1517A850-P),8.35,0.0,6.25,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-P),299.60,0.0,317.15,321.05,0,90,
15 Jan 850.00 (AAPL1517A850-S),6.75,0.0,6.25,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-S),349.00,0.0,316.70,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-X),7.35,0.0,6.25,6.90,0,1285,15 Jan 850.00 (AAPL1517M850-X),379.75,0.0,317.90,319.80,0,90,
15 Jan 850.00 (AAPL1517A850-Y),10.00,0.0,6.25,9.15,0,1285,15 Jan 850.00 (AAPL1517M850-Y),419.75,0.0,317.00,319.80,0,90,
15 Jan 855.00 (AAPL1517A855),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855),325.35,0.0,322.40,325.40,0,4,
15 Jan 855.00 (AAPL1517A855-4),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-4),0.0,0.0,321.90,325.60,0,4,
15 Jan 855.00 (AAPL1517A855-8),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-8),0.0,0.0,321.60,325.40,0,4,
15 Jan 855.00 (AAPL1517A855-A),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-A),0.0,0.0,321.90,325.60,0,4,
15 Jan 855.00 (AAPL1517A855-B),0.0,0.0,6.05,6.90,0,0,15 Jan 855.00 (AAPL1517M855-B),0.0,0.0,321.70,325.80,0,4,
15 Jan 855.00 (AAPL1517A855-E),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-E),0.0,0.0,322.05,325.40,0,4,
15 Jan 855.00 (AAPL1517A855-I),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-I),0.0,0.0,321.85,326.15,0,4,
15 Jan 855.00 (AAPL1517A855-J),0.0,0.0,5.80,7.95,0,0,15 Jan 855.00 (AAPL1517M855-J),0.0,0.0,322.25,325.55,0,4,
15 Jan 855.00 (AAPL1517A855-O),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-O),0.0,0.0,322.40,325.55,0,4,
15 Jan 855.00 (AAPL1517A855-P),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-P),325.35,0.0,322.10,325.40,0,4,
15 Jan 855.00 (AAPL1517A855-S),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-S),0.0,0.0,321.60,325.55,0,4,
15 Jan 855.00 (AAPL1517A855-X),0.0,0.0,6.10,6.85,0,0,15 Jan 855.00 (AAPL1517M855-X),0.0,0.0,322.10,325.40,0,4,
15 Jan 855.00 (AAPL1517A855-Y),0.0,0.0,4.75,8.95,0,0,15 Jan 855.00 (AAPL1517M855-Y),0.0,0.0,321.15,325.40,0,4,
15 Jan 860.00 (AAPL1517A860),6.90,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860),309.65,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-4),7.50,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-4),0.0,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-8),8.26,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-8),317.55,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-A),7.75,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-A),317.55,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-B),3.90,0.0,5.85,6.60,0,220,15 Jan 860.00 (AAPL1517M860-B),347.95,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-E),6.90,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-E),317.55,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-I),2.78,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-I),342.35,0.0,326.55,330.95,0,149,
15 Jan 860.00 (AAPL1517A860-J),74.90,0.0,4.10,8.65,0,220,15 Jan 860.00 (AAPL1517M860-J),317.55,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-O),8.55,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-O),408.12,0.0,326.20,330.35,0,149,
15 Jan 860.00 (AAPL1517A860-P),5.05,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-P),309.65,0.0,326.60,330.30,0,149,
15 Jan 860.00 (AAPL1517A860-S),5.75,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-S),0.0,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-X),64.20,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-X),317.55,0.0,326.90,329.30,0,149,
15 Jan 860.00 (AAPL1517A860-Y),7.70,0.0,5.90,6.60,0,220,15 Jan 860.00 (AAPL1517M860-Y),0.0,0.0,326.90,329.30,0,149,
15 Jan 870.00 (AAPL1517A870),7.99,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870),316.05,0.0,337.05,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-4),3.40,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-4),461.50,0.0,335.70,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-8),7.99,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-8),0.0,0.0,337.05,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-A),3.60,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-A),357.35,0.0,335.80,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-B),11.35,0.0,5.45,6.25,0,225,15 Jan 870.00 (AAPL1517M870-B),0.0,0.0,336.15,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-E),5.00,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-E),359.10,0.0,337.05,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-I),4.85,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-I),445.30,0.0,336.00,340.55,0,130,
15 Jan 870.00 (AAPL1517A870-J),5.65,0.0,3.65,8.20,0,225,15 Jan 870.00 (AAPL1517M870-J),402.35,0.0,337.05,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-O),4.20,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-O),417.79,0.0,336.80,339.90,0,130,
15 Jan 870.00 (AAPL1517A870-P),4.75,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-P),316.05,0.0,336.80,339.90,0,130,
15 Jan 870.00 (AAPL1517A870-S),4.20,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-S),0.0,0.0,335.80,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-X),8.67,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-X),360.15,0.0,337.05,338.90,0,130,
15 Jan 870.00 (AAPL1517A870-Y),4.10,0.0,5.50,6.25,0,225,15 Jan 870.00 (AAPL1517M870-Y),360.15,0.0,335.85,338.90,0,130,
15 Jan 880.00 (AAPL1517A880),6.50,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880),367.30,0.0,346.55,348.50,0,88,
15 Jan 880.00 (AAPL1517A880-4),2.89,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-4),367.30,0.0,346.55,348.50,0,88,
15 Jan 880.00 (AAPL1517A880-8),4.30,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-8),376.85,0.0,346.55,348.50,0,88,
15 Jan 880.00 (AAPL1517A880-A),5.30,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-A),376.85,0.0,346.55,348.50,0,88,
15 Jan 880.00 (AAPL1517A880-B),3.35,0.0,5.10,5.85,0,309,15 Jan 880.00 (AAPL1517M880-B),0.0,0.0,346.55,349.10,0,88,
15 Jan 880.00 (AAPL1517A880-E),6.08,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-E),376.85,0.0,346.55,348.50,0,88,
15 Jan 880.00 (AAPL1517A880-I),5.25,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-I),463.85,0.0,345.60,350.15,0,88,
15 Jan 880.00 (AAPL1517A880-J),2.72,0.0,3.25,7.80,0,309,15 Jan 880.00 (AAPL1517M880-J),0.0,0.0,346.55,348.50,0,88,
15 Jan 880.00 (AAPL1517A880-O),6.50,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-O),421.19,0.0,346.55,349.50,0,88,
15 Jan 880.00 (AAPL1517A880-P),4.85,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-P),0.0,0.0,0.0,0.0,0,88,
15 Jan 880.00 (AAPL1517A880-S),4.65,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-S),372.35,0.0,345.40,348.50,0,88,
15 Jan 880.00 (AAPL1517A880-X),2.72,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-X),376.85,0.0,346.55,348.50,0,88,
15 Jan 880.00 (AAPL1517A880-Y),5.60,0.0,5.15,5.85,0,309,15 Jan 880.00 (AAPL1517M880-Y),448.65,0.0,345.70,349.10,0,88,
15 Jan 890.00 (AAPL1517A890),5.20,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890),375.60,0.0,356.05,358.10,0,78,
15 Jan 890.00 (AAPL1517A890-4),5.20,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-4),0.0,0.0,356.05,358.10,0,78,
15 Jan 890.00 (AAPL1517A890-8),4.65,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-8),375.60,0.0,356.05,358.10,0,78,
15 Jan 890.00 (AAPL1517A890-A),3.05,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-A),375.60,0.0,355.00,358.10,0,78,
15 Jan 890.00 (AAPL1517A890-B),3.10,0.0,4.70,5.55,0,267,15 Jan 890.00 (AAPL1517M890-B),420.60,0.0,356.05,358.75,0,78,
15 Jan 890.00 (AAPL1517A890-E),3.90,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-E),388.15,0.0,356.05,358.10,0,78,
15 Jan 890.00 (AAPL1517A890-I),4.05,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-I),0.0,0.0,355.35,359.80,0,78,
15 Jan 890.00 (AAPL1517A890-J),5.00,0.0,2.90,7.45,0,267,15 Jan 890.00 (AAPL1517M890-J),375.60,0.0,356.05,358.10,0,78,
15 Jan 890.00 (AAPL1517A890-O),5.25,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-O),430.90,0.0,356.05,359.10,0,78,
15 Jan 890.00 (AAPL1517A890-P),5.30,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-P),317.00,0.0,0.0,0.0,0,78,
15 Jan 890.00 (AAPL1517A890-S),3.20,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-S),0.0,0.0,356.05,358.10,0,78,
15 Jan 890.00 (AAPL1517A890-X),2.79,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-X),375.60,0.0,356.05,358.10,0,78,
15 Jan 890.00 (AAPL1517A890-Y),5.20,0.0,4.75,5.55,0,267,15 Jan 890.00 (AAPL1517M890-Y),375.60,0.0,355.55,358.10,0,78,
15 Jan 900.00 (AAPL1517A900),5.30,0.0,4.45,5.20,4,2419,15 Jan 900.00 (AAPL1517M900),370.10,0.0,365.65,367.70,0,233,
15 Jan 900.00 (AAPL1517A900-4),5.30,0.0,4.45,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-4),425.95,0.0,365.65,367.70,0,233,
15 Jan 900.00 (AAPL1517A900-8),6.02,0.0,4.45,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-8),346.80,0.0,365.65,367.70,0,233,
15 Jan 900.00 (AAPL1517A900-A),4.20,0.0,4.45,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-A),346.80,0.0,365.65,367.70,0,233,
15 Jan 900.00 (AAPL1517A900-B),5.85,0.0,4.40,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-B),352.50,0.0,364.90,369.00,0,233,
15 Jan 900.00 (AAPL1517A900-E),5.30,-0.45,4.45,5.20,4,2419,15 Jan 900.00 (AAPL1517M900-E),370.10,0.0,365.65,367.70,0,233,
15 Jan 900.00 (AAPL1517A900-I),5.45,0.0,4.45,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-I),418.90,0.0,364.90,369.85,0,233,
15 Jan 900.00 (AAPL1517A900-J),6.00,0.0,2.55,7.10,0,2419,15 Jan 900.00 (AAPL1517M900-J),346.80,0.0,365.65,367.70,0,233,
15 Jan 900.00 (AAPL1517A900-O),5.30,0.0,4.45,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-O),368.00,0.0,365.65,368.75,0,233,
15 Jan 900.00 (AAPL1517A900-P),5.15,0.0,4.45,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-P),455.20,0.0,365.40,368.75,0,233,
15 Jan 900.00 (AAPL1517A900-S),5.50,0.0,4.45,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-S),352.50,0.0,365.65,367.70,0,233,
15 Jan 900.00 (AAPL1517A900-X),6.00,0.0,4.45,5.20,0,2419,15 Jan 900.00 (AAPL1517M900-X),346.80,0.0,365.65,367.70,0,233,
15 Jan 900.00 (AAPL1517A900-Y),3.20,0.0,2.85,7.35,0,2419,15 Jan 900.00 (AAPL1517M900-Y),390.55,0.0,364.90,367.70,0,233,
15 Jan 910.00 (AAPL1517A910),4.70,0.0,4.15,4.90,0,375,15 Jan 910.00 (AAPL1517M910),383.75,0.0,375.35,377.40,0,79,
