AAPL (APPLE INC),483.5696,+0.1596,
Oct 04 2013 @ 16:14 ET,Bid,483.55,Ask,483.57,Size,1x11,Vol,8802537,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
13 Oct 395.00 (AAPL1304J395),0.0,0.0,88.05,89.00,0,0,13 Oct 395.00 (AAPL1304V395),0.03,0.0,0.0,0.02,0,22,
13 Oct 395.00 (AAPL1304J395-4),0.0,0.0,86.85,90.10,0,0,13 Oct 395.00 (AAPL1304V395-4),0.0,0.0,0.0,0.13,0,22,
13 Oct 395.00 (AAPL1304J395-8),0.0,0.0,86.85,89.75,0,0,13 Oct 395.00 (AAPL1304V395-8),0.0,0.0,0.0,0.12,0,22,
13 Oct 395.00 (AAPL1304J395-A),0.0,0.0,86.85,89.75,0,0,13 Oct 395.00 (AAPL1304V395-A),0.0,0.0,0.0,0.02,0,22,
13 Oct 395.00 (AAPL1304J395-B),0.0,0.0,86.05,89.85,0,0,13 Oct 395.00 (AAPL1304V395-B),0.0,0.0,0.0,0.02,0,22,
13 Oct 395.00 (AAPL1304J395-E),0.0,0.0,87.85,89.00,0,0,13 Oct 395.00 (AAPL1304V395-E),0.0,0.0,0.0,0.02,0,22,
13 Oct 395.00 (AAPL1304J395-I),0.0,0.0,86.85,89.90,0,0,13 Oct 395.00 (AAPL1304V395-I),0.0,0.0,0.0,0.10,0,22,
13 Oct 395.00 (AAPL1304J395-J),0.0,0.0,86.30,89.85,0,0,13 Oct 395.00 (AAPL1304V395-J),0.0,0.0,0.0,0.28,0,22,
13 Oct 395.00 (AAPL1304J395-O),0.0,0.0,86.85,89.75,0,0,13 Oct 395.00 (AAPL1304V395-O),0.03,0.0,0.0,0.13,0,22,
13 Oct 395.00 (AAPL1304J395-P),0.0,0.0,86.10,89.85,0,0,13 Oct 395.00 (AAPL1304V395-P),0.0,0.0,0.0,0.02,0,22,
13 Oct 395.00 (AAPL1304J395-S),0.0,0.0,86.85,90.05,0,0,13 Oct 395.00 (AAPL1304V395-S),0.0,0.0,0.0,0.15,0,22,
13 Oct 395.00 (AAPL1304J395-X),0.0,0.0,86.85,89.75,0,0,13 Oct 395.00 (AAPL1304V395-X),0.0,0.0,0.0,0.12,0,22,
13 Oct 395.00 (AAPL1304J395-Y),0.0,0.0,88.05,89.00,0,0,13 Oct 395.00 (AAPL1304V395-Y),0.0,0.0,0.0,0.29,0,22,
13 Oct 395.00 (AAPL71304J395),0.0,0.0,86.10,89.70,0,0,13 Oct 395.00 (AAPL71304V395),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-4),0.0,0.0,85.85,89.75,0,0,13 Oct 395.00 (AAPL71304V395-4),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-8),0.0,0.0,85.75,89.75,0,0,13 Oct 395.00 (AAPL71304V395-8),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-A),0.0,0.0,86.20,89.75,0,0,13 Oct 395.00 (AAPL71304V395-A),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-B),0.0,0.0,86.15,89.70,0,0,13 Oct 395.00 (AAPL71304V395-B),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-E),0.0,0.0,86.00,89.70,0,0,13 Oct 395.00 (AAPL71304V395-E),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-I),0.0,0.0,85.75,89.75,0,0,13 Oct 395.00 (AAPL71304V395-I),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-J),0.0,0.0,0.0,0.0,0,0,13 Oct 395.00 (AAPL71304V395-J),0.0,0.0,0.0,0.0,0,0,
13 Oct 395.00 (AAPL71304J395-O),0.0,0.0,86.15,89.75,0,0,13 Oct 395.00 (AAPL71304V395-O),0.0,0.0,0.0,2.61,0,0,
13 Oct 395.00 (AAPL71304J395-P),0.0,0.0,86.05,89.75,0,0,13 Oct 395.00 (AAPL71304V395-P),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-S),0.0,0.0,86.10,90.25,0,0,13 Oct 395.00 (AAPL71304V395-S),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-X),0.0,0.0,86.15,89.75,0,0,13 Oct 395.00 (AAPL71304V395-X),0.0,0.0,0.0,0.25,0,0,
13 Oct 395.00 (AAPL71304J395-Y),0.0,0.0,85.75,89.75,0,0,13 Oct 395.00 (AAPL71304V395-Y),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL1304J400),82.62,0.0,83.10,83.85,0,48,13 Oct 400.00 (AAPL1304V400),0.01,0.0,0.0,0.01,0,1115,
13 Oct 400.00 (AAPL1304J400-4),86.00,0.0,81.95,84.35,0,48,13 Oct 400.00 (AAPL1304V400-4),0.20,0.0,0.0,0.27,0,1115,
13 Oct 400.00 (AAPL1304J400-8),82.62,0.0,81.95,84.50,0,48,13 Oct 400.00 (AAPL1304V400-8),0.01,0.0,0.0,0.12,0,1115,
13 Oct 400.00 (AAPL1304J400-A),56.35,0.0,81.95,85.10,0,48,13 Oct 400.00 (AAPL1304V400-A),0.01,0.0,0.0,0.01,0,1115,
13 Oct 400.00 (AAPL1304J400-B),57.86,0.0,83.10,83.85,0,48,13 Oct 400.00 (AAPL1304V400-B),0.07,0.0,0.0,0.01,0,1115,
13 Oct 400.00 (AAPL1304J400-E),91.12,0.0,83.10,84.20,0,48,13 Oct 400.00 (AAPL1304V400-E),0.02,0.0,0.0,0.01,0,1115,
13 Oct 400.00 (AAPL1304J400-I),54.30,0.0,81.95,84.20,0,48,13 Oct 400.00 (AAPL1304V400-I),0.03,0.0,0.0,0.26,0,1115,
13 Oct 400.00 (AAPL1304J400-J),0.0,0.0,83.10,83.85,0,48,13 Oct 400.00 (AAPL1304V400-J),0.40,0.0,0.0,0.28,0,1115,
13 Oct 400.00 (AAPL1304J400-O),92.10,0.0,81.95,84.20,0,48,13 Oct 400.00 (AAPL1304V400-O),0.01,0.0,0.0,0.90,0,1115,
13 Oct 400.00 (AAPL1304J400-P),64.60,0.0,82.35,84.20,0,48,13 Oct 400.00 (AAPL1304V400-P),0.03,0.0,0.0,0.11,0,1115,
13 Oct 400.00 (AAPL1304J400-S),0.0,0.0,81.95,84.30,0,48,13 Oct 400.00 (AAPL1304V400-S),0.09,0.0,0.0,0.10,0,1115,
13 Oct 400.00 (AAPL1304J400-X),89.40,0.0,81.95,84.55,0,48,13 Oct 400.00 (AAPL1304V400-X),0.02,0.0,0.0,0.12,0,1115,
13 Oct 400.00 (AAPL1304J400-Y),0.0,0.0,83.10,83.85,0,48,13 Oct 400.00 (AAPL1304V400-Y),0.44,0.0,0.0,2.55,0,1115,
13 Oct 400.00 (AAPL71304J400),0.0,0.0,81.15,84.80,0,0,13 Oct 400.00 (AAPL71304V400),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-4),0.0,0.0,81.10,85.20,0,0,13 Oct 400.00 (AAPL71304V400-4),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-8),0.0,0.0,81.05,85.45,0,0,13 Oct 400.00 (AAPL71304V400-8),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-A),0.0,0.0,81.15,85.00,0,0,13 Oct 400.00 (AAPL71304V400-A),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-B),0.0,0.0,81.15,84.80,0,0,13 Oct 400.00 (AAPL71304V400-B),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-E),0.0,0.0,81.15,85.45,0,0,13 Oct 400.00 (AAPL71304V400-E),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-I),0.0,0.0,81.05,84.85,0,0,13 Oct 400.00 (AAPL71304V400-I),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-J),0.0,0.0,0.0,0.0,0,0,13 Oct 400.00 (AAPL71304V400-J),0.0,0.0,0.0,0.0,0,0,
13 Oct 400.00 (AAPL71304J400-O),0.0,0.0,81.15,84.85,0,0,13 Oct 400.00 (AAPL71304V400-O),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-P),0.0,0.0,0.0,0.0,0,0,13 Oct 400.00 (AAPL71304V400-P),0.0,0.0,0.0,0.0,0,0,
13 Oct 400.00 (AAPL71304J400-S),0.0,0.0,80.95,85.20,0,0,13 Oct 400.00 (AAPL71304V400-S),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-X),0.0,0.0,81.10,84.80,0,0,13 Oct 400.00 (AAPL71304V400-X),0.0,0.0,0.0,0.25,0,0,
13 Oct 400.00 (AAPL71304J400-Y),0.0,0.0,81.05,84.80,0,0,13 Oct 400.00 (AAPL71304V400-Y),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL1304J405),0.0,0.0,78.05,79.00,0,0,13 Oct 405.00 (AAPL1304V405),0.02,0.0,0.0,0.07,0,369,
13 Oct 405.00 (AAPL1304J405-4),0.0,0.0,76.85,79.95,0,0,13 Oct 405.00 (AAPL1304V405-4),0.0,0.0,0.0,0.12,0,369,
13 Oct 405.00 (AAPL1304J405-8),0.0,0.0,76.85,79.70,0,0,13 Oct 405.00 (AAPL1304V405-8),0.02,0.0,0.0,0.12,0,369,
13 Oct 405.00 (AAPL1304J405-A),0.0,0.0,76.85,79.70,0,0,13 Oct 405.00 (AAPL1304V405-A),0.03,0.0,0.0,0.07,0,369,
13 Oct 405.00 (AAPL1304J405-B),0.0,0.0,76.05,79.85,0,0,13 Oct 405.00 (AAPL1304V405-B),0.0,0.0,0.0,0.07,0,369,
13 Oct 405.00 (AAPL1304J405-E),0.0,0.0,77.85,79.00,0,0,13 Oct 405.00 (AAPL1304V405-E),0.03,0.0,0.0,0.07,0,369,
13 Oct 405.00 (AAPL1304J405-I),0.0,0.0,76.85,79.90,0,0,13 Oct 405.00 (AAPL1304V405-I),0.04,0.0,0.0,0.09,0,369,
13 Oct 405.00 (AAPL1304J405-J),0.0,0.0,76.30,79.85,0,0,13 Oct 405.00 (AAPL1304V405-J),0.0,0.0,0.0,0.07,0,369,
13 Oct 405.00 (AAPL1304J405-O),0.0,0.0,76.85,79.70,0,0,13 Oct 405.00 (AAPL1304V405-O),0.01,0.0,0.0,0.04,0,369,
13 Oct 405.00 (AAPL1304J405-P),0.0,0.0,76.10,79.70,0,0,13 Oct 405.00 (AAPL1304V405-P),0.03,0.0,0.0,0.09,0,369,
13 Oct 405.00 (AAPL1304J405-S),0.0,0.0,76.85,80.05,0,0,13 Oct 405.00 (AAPL1304V405-S),0.0,0.0,0.0,0.09,0,369,
13 Oct 405.00 (AAPL1304J405-X),0.0,0.0,76.85,79.70,0,0,13 Oct 405.00 (AAPL1304V405-X),0.0,0.0,0.0,0.07,0,369,
13 Oct 405.00 (AAPL1304J405-Y),0.0,0.0,78.05,79.00,0,0,13 Oct 405.00 (AAPL1304V405-Y),0.0,0.0,0.0,2.55,0,369,
13 Oct 405.00 (AAPL71304J405),81.18,0.0,76.15,79.60,0,3,13 Oct 405.00 (AAPL71304V405),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-4),0.0,0.0,76.10,79.70,0,3,13 Oct 405.00 (AAPL71304V405-4),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-8),0.0,0.0,75.75,79.70,0,3,13 Oct 405.00 (AAPL71304V405-8),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-A),61.60,0.0,76.20,79.70,0,3,13 Oct 405.00 (AAPL71304V405-A),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-B),81.18,0.0,76.20,79.60,0,3,13 Oct 405.00 (AAPL71304V405-B),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-E),90.32,0.0,76.15,79.70,0,3,13 Oct 405.00 (AAPL71304V405-E),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-I),0.0,0.0,75.75,79.60,0,3,13 Oct 405.00 (AAPL71304V405-I),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-J),0.0,0.0,0.0,0.0,0,0,13 Oct 405.00 (AAPL71304V405-J),0.0,0.0,0.0,0.0,0,0,
13 Oct 405.00 (AAPL71304J405-O),0.0,0.0,76.15,79.60,0,3,13 Oct 405.00 (AAPL71304V405-O),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-P),0.0,0.0,76.05,79.70,0,3,13 Oct 405.00 (AAPL71304V405-P),0.0,0.0,0.0,0.0,0,0,
13 Oct 405.00 (AAPL71304J405-S),0.0,0.0,76.10,79.90,0,3,13 Oct 405.00 (AAPL71304V405-S),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-X),0.0,0.0,76.10,79.60,0,3,13 Oct 405.00 (AAPL71304V405-X),0.0,0.0,0.0,0.25,0,0,
13 Oct 405.00 (AAPL71304J405-Y),0.0,0.0,75.75,79.60,0,3,13 Oct 405.00 (AAPL71304V405-Y),0.0,0.0,0.0,0.25,0,0,
13 Oct 410.00 (AAPL1304J410),74.15,0.0,73.05,73.85,0,36,13 Oct 410.00 (AAPL1304V410),0.01,0.0,0.0,0.01,0,1212,
13 Oct 410.00 (AAPL1304J410-4),0.0,0.0,71.95,74.35,0,36,13 Oct 410.00 (AAPL1304V410-4),0.09,0.0,0.0,0.12,0,1212,
13 Oct 410.00 (AAPL1304J410-8),45.45,0.0,71.95,74.50,0,36,13 Oct 410.00 (AAPL1304V410-8),0.03,0.0,0.0,0.12,0,1212,
13 Oct 410.00 (AAPL1304J410-A),55.30,0.0,71.95,74.60,0,36,13 Oct 410.00 (AAPL1304V410-A),0.03,0.0,0.0,0.11,0,1212,
13 Oct 410.00 (AAPL1304J410-B),0.0,0.0,71.85,75.10,0,36,13 Oct 410.00 (AAPL1304V410-B),0.59,0.0,0.0,0.12,0,1212,
13 Oct 410.00 (AAPL1304J410-E),78.17,0.0,73.05,74.30,0,36,13 Oct 410.00 (AAPL1304V410-E),0.04,0.0,0.0,0.12,0,1212,
13 Oct 410.00 (AAPL1304J410-I),74.15,0.0,73.00,74.25,0,36,13 Oct 410.00 (AAPL1304V410-I),0.06,0.0,0.0,0.01,0,1212,
13 Oct 410.00 (AAPL1304J410-J),0.0,0.0,73.10,73.85,0,36,13 Oct 410.00 (AAPL1304V410-J),0.40,0.0,0.0,0.28,0,1212,
13 Oct 410.00 (AAPL1304J410-O),74.15,0.0,71.95,74.25,0,36,13 Oct 410.00 (AAPL1304V410-O),0.01,0.0,0.0,0.11,0,1212,
13 Oct 410.00 (AAPL1304J410-P),0.0,0.0,72.35,74.20,0,36,13 Oct 410.00 (AAPL1304V410-P),0.03,0.0,0.0,0.11,0,1212,
13 Oct 410.00 (AAPL1304J410-S),0.0,0.0,71.95,75.00,0,36,13 Oct 410.00 (AAPL1304V410-S),0.34,0.0,0.0,0.12,0,1212,
13 Oct 410.00 (AAPL1304J410-X),45.40,0.0,71.95,74.55,0,36,13 Oct 410.00 (AAPL1304V410-X),0.09,0.0,0.0,0.11,0,1212,
13 Oct 410.00 (AAPL1304J410-Y),45.40,0.0,73.10,73.85,0,36,13 Oct 410.00 (AAPL1304V410-Y),0.19,0.0,0.0,2.52,0,1212,
13 Oct 410.00 (AAPL71304J410),70.90,0.0,71.15,74.55,10,0,13 Oct 410.00 (AAPL71304V410),0.41,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-4),0.0,0.0,71.20,74.60,0,0,13 Oct 410.00 (AAPL71304V410-4),0.0,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-8),0.0,0.0,70.75,74.60,0,0,13 Oct 410.00 (AAPL71304V410-8),0.64,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-A),0.0,0.0,71.20,74.60,0,0,13 Oct 410.00 (AAPL71304V410-A),0.0,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-B),0.0,0.0,71.20,74.60,0,0,13 Oct 410.00 (AAPL71304V410-B),0.0,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-E),0.0,0.0,71.15,74.55,0,0,13 Oct 410.00 (AAPL71304V410-E),0.0,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-I),0.0,0.0,70.75,74.60,0,0,13 Oct 410.00 (AAPL71304V410-I),0.0,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-J),0.0,0.0,0.0,0.0,0,0,13 Oct 410.00 (AAPL71304V410-J),0.0,0.0,0.0,0.0,0,0,
13 Oct 410.00 (AAPL71304J410-O),0.0,0.0,71.15,74.60,0,0,13 Oct 410.00 (AAPL71304V410-O),0.41,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-P),0.0,0.0,71.05,74.60,0,0,13 Oct 410.00 (AAPL71304V410-P),0.0,0.0,0.0,0.0,0,10,
13 Oct 410.00 (AAPL71304J410-S),0.0,0.0,71.15,74.85,0,0,13 Oct 410.00 (AAPL71304V410-S),0.0,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-X),70.90,0.0,71.10,74.60,10,0,13 Oct 410.00 (AAPL71304V410-X),0.0,0.0,0.0,0.25,0,10,
13 Oct 410.00 (AAPL71304J410-Y),0.0,0.0,70.75,74.60,0,0,13 Oct 410.00 (AAPL71304V410-Y),0.0,0.0,0.0,0.25,0,10,
13 Oct 415.00 (AAPL1304J415),0.0,0.0,68.05,69.00,0,0,13 Oct 415.00 (AAPL1304V415),0.03,+0.02,0.0,0.01,2,185,
13 Oct 415.00 (AAPL1304J415-4),0.0,0.0,66.85,69.35,0,0,13 Oct 415.00 (AAPL1304V415-4),0.0,0.0,0.0,0.27,0,185,
13 Oct 415.00 (AAPL1304J415-8),0.0,0.0,66.85,69.85,0,0,13 Oct 415.00 (AAPL1304V415-8),0.06,0.0,0.0,0.12,0,185,
13 Oct 415.00 (AAPL1304J415-A),0.0,0.0,66.85,69.90,0,0,13 Oct 415.00 (AAPL1304V415-A),0.0,0.0,0.0,0.12,0,185,
13 Oct 415.00 (AAPL1304J415-B),0.0,0.0,66.05,69.85,0,0,13 Oct 415.00 (AAPL1304V415-B),0.0,0.0,0.0,0.12,0,185,
13 Oct 415.00 (AAPL1304J415-E),0.0,0.0,67.85,69.00,0,0,13 Oct 415.00 (AAPL1304V415-E),0.03,-0.04,0.0,0.12,2,185,
13 Oct 415.00 (AAPL1304J415-I),0.0,0.0,66.85,69.90,0,0,13 Oct 415.00 (AAPL1304V415-I),0.06,0.0,0.0,0.26,0,185,
13 Oct 415.00 (AAPL1304J415-J),0.0,0.0,66.30,69.85,0,0,13 Oct 415.00 (AAPL1304V415-J),0.0,0.0,0.0,0.28,0,185,
13 Oct 415.00 (AAPL1304J415-O),0.0,0.0,66.85,69.75,0,0,13 Oct 415.00 (AAPL1304V415-O),0.03,0.0,0.0,0.01,0,185,
13 Oct 415.00 (AAPL1304J415-P),0.0,0.0,66.10,69.85,0,0,13 Oct 415.00 (AAPL1304V415-P),0.01,0.0,0.0,0.03,0,185,
13 Oct 415.00 (AAPL1304J415-S),0.0,0.0,66.85,70.05,0,0,13 Oct 415.00 (AAPL1304V415-S),0.04,0.0,0.0,0.15,0,185,
13 Oct 415.00 (AAPL1304J415-X),0.0,0.0,66.85,70.00,0,0,13 Oct 415.00 (AAPL1304V415-X),0.0,0.0,0.0,0.12,0,185,
13 Oct 415.00 (AAPL1304J415-Y),0.0,0.0,68.05,69.00,0,0,13 Oct 415.00 (AAPL1304V415-Y),0.0,0.0,0.0,0.12,0,185,
13 Oct 415.00 (AAPL71304J415),89.52,0.0,66.10,70.00,0,0,13 Oct 415.00 (AAPL71304V415),0.25,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-4),0.0,0.0,66.15,70.15,0,0,13 Oct 415.00 (AAPL71304V415-4),1.25,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-8),0.0,0.0,66.00,70.35,0,0,13 Oct 415.00 (AAPL71304V415-8),0.25,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-A),0.0,0.0,66.20,70.10,0,0,13 Oct 415.00 (AAPL71304V415-A),0.0,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-B),0.0,0.0,66.10,70.00,0,0,13 Oct 415.00 (AAPL71304V415-B),0.0,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-E),82.14,0.0,66.00,70.35,0,0,13 Oct 415.00 (AAPL71304V415-E),0.0,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-I),0.0,0.0,65.75,69.75,0,0,13 Oct 415.00 (AAPL71304V415-I),0.0,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-J),0.0,0.0,0.0,0.0,0,0,13 Oct 415.00 (AAPL71304V415-J),0.0,0.0,0.0,0.0,0,0,
13 Oct 415.00 (AAPL71304J415-O),0.0,0.0,66.15,70.30,0,0,13 Oct 415.00 (AAPL71304V415-O),0.0,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-P),0.0,0.0,0.0,0.0,0,0,13 Oct 415.00 (AAPL71304V415-P),0.0,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-S),0.0,0.0,66.05,70.15,0,0,13 Oct 415.00 (AAPL71304V415-S),0.0,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-X),0.0,0.0,66.15,70.30,0,0,13 Oct 415.00 (AAPL71304V415-X),0.24,0.0,0.0,0.41,0,16,
13 Oct 415.00 (AAPL71304J415-Y),0.0,0.0,65.90,70.30,0,0,13 Oct 415.00 (AAPL71304V415-Y),0.0,0.0,0.0,0.41,0,16,
13 Oct 420.00 (AAPL1304J420),61.50,-9.55,63.10,63.95,6,116,13 Oct 420.00 (AAPL1304V420),0.01,0.0,0.0,0.01,0,709,
13 Oct 420.00 (AAPL1304J420-4),0.0,0.0,61.95,64.35,0,116,13 Oct 420.00 (AAPL1304V420-4),0.02,0.0,0.0,0.25,0,709,
13 Oct 420.00 (AAPL1304J420-8),73.25,0.0,61.95,64.60,0,116,13 Oct 420.00 (AAPL1304V420-8),0.01,0.0,0.0,0.12,0,709,
13 Oct 420.00 (AAPL1304J420-A),71.05,0.0,61.95,64.80,0,116,13 Oct 420.00 (AAPL1304V420-A),0.01,0.0,0.0,0.12,0,709,
13 Oct 420.00 (AAPL1304J420-B),0.0,0.0,63.10,63.95,0,116,13 Oct 420.00 (AAPL1304V420-B),0.08,0.0,0.0,0.12,0,709,
13 Oct 420.00 (AAPL1304J420-E),65.89,0.0,63.10,63.95,0,116,13 Oct 420.00 (AAPL1304V420-E),0.01,0.0,0.0,0.01,0,709,
13 Oct 420.00 (AAPL1304J420-I),61.50,-9.55,63.05,64.10,6,116,13 Oct 420.00 (AAPL1304V420-I),0.08,0.0,0.0,0.26,0,709,
13 Oct 420.00 (AAPL1304J420-J),71.70,0.0,63.10,63.95,0,116,13 Oct 420.00 (AAPL1304V420-J),0.0,0.0,0.0,0.25,0,709,
13 Oct 420.00 (AAPL1304J420-O),71.05,0.0,61.95,64.20,0,116,13 Oct 420.00 (AAPL1304V420-O),0.01,0.0,0.0,0.01,0,709,
13 Oct 420.00 (AAPL1304J420-P),71.05,0.0,62.35,64.20,0,116,13 Oct 420.00 (AAPL1304V420-P),0.05,0.0,0.0,0.11,0,709,
13 Oct 420.00 (AAPL1304J420-S),73.25,0.0,61.95,64.35,0,116,13 Oct 420.00 (AAPL1304V420-S),1.10,0.0,0.0,0.15,0,709,
13 Oct 420.00 (AAPL1304J420-X),64.35,0.0,61.95,64.60,0,116,13 Oct 420.00 (AAPL1304V420-X),0.04,0.0,0.0,0.12,0,709,
13 Oct 420.00 (AAPL1304J420-Y),51.10,0.0,63.10,63.95,0,116,13 Oct 420.00 (AAPL1304V420-Y),0.05,0.0,0.0,2.54,0,709,
13 Oct 420.00 (AAPL71304J420),71.60,0.0,62.50,64.55,0,51,13 Oct 420.00 (AAPL71304V420),0.25,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-4),0.0,0.0,62.10,64.60,0,51,13 Oct 420.00 (AAPL71304V420-4),2.00,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-8),0.0,0.0,60.75,64.60,0,51,13 Oct 420.00 (AAPL71304V420-8),0.25,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-A),65.30,0.0,61.30,64.60,0,51,13 Oct 420.00 (AAPL71304V420-A),0.36,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-B),0.0,0.0,62.50,64.55,0,51,13 Oct 420.00 (AAPL71304V420-B),0.0,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-E),0.0,0.0,61.00,64.55,0,51,13 Oct 420.00 (AAPL71304V420-E),0.0,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-I),0.0,0.0,60.75,64.60,0,51,13 Oct 420.00 (AAPL71304V420-I),0.0,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-J),0.0,0.0,0.0,0.0,0,0,13 Oct 420.00 (AAPL71304V420-J),0.0,0.0,0.0,0.0,0,0,
13 Oct 420.00 (AAPL71304J420-O),71.60,0.0,61.15,64.60,0,51,13 Oct 420.00 (AAPL71304V420-O),0.80,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-P),0.0,0.0,61.75,64.60,0,51,13 Oct 420.00 (AAPL71304V420-P),0.0,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-S),0.0,0.0,62.10,65.20,0,51,13 Oct 420.00 (AAPL71304V420-S),0.0,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-X),0.0,0.0,61.15,64.60,0,51,13 Oct 420.00 (AAPL71304V420-X),0.0,0.0,0.0,0.41,0,45,
13 Oct 420.00 (AAPL71304J420-Y),0.0,0.0,62.05,64.55,0,51,13 Oct 420.00 (AAPL71304V420-Y),0.0,0.0,0.0,0.41,0,45,
13 Oct 425.00 (AAPL1304J425),57.45,-1.41,58.30,58.75,22,61,13 Oct 425.00 (AAPL1304V425),0.01,0.0,0.0,0.01,1,432,
13 Oct 425.00 (AAPL1304J425-4),61.40,0.0,58.30,59.95,0,61,13 Oct 425.00 (AAPL1304V425-4),2.07,0.0,0.0,0.06,0,432,
13 Oct 425.00 (AAPL1304J425-8),55.44,-4.93,58.30,58.80,6,61,13 Oct 425.00 (AAPL1304V425-8),0.01,0.0,0.0,0.05,0,432,
13 Oct 425.00 (AAPL1304J425-A),57.45,+1.84,58.30,59.70,3,61,13 Oct 425.00 (AAPL1304V425-A),0.01,0.0,0.0,0.05,0,432,
13 Oct 425.00 (AAPL1304J425-B),0.0,0.0,58.30,58.85,0,61,13 Oct 425.00 (AAPL1304V425-B),0.0,0.0,0.0,0.08,0,432,
13 Oct 425.00 (AAPL1304J425-E),55.45,-3.41,58.30,59.15,3,61,13 Oct 425.00 (AAPL1304V425-E),0.01,0.0,0.0,0.05,0,432,
13 Oct 425.00 (AAPL1304J425-I),53.25,0.0,57.10,59.20,0,61,13 Oct 425.00 (AAPL1304V425-I),0.09,0.0,0.0,0.04,0,432,
